,title,contents
276,MB 구속 후 두 번째 주말…신문 구독도 취소,신문 구독도 취소한 것으로 전해졌다. 이 전 대통령은 주말동안 변호인 접견 없이 자신의 독거실에서 두... 입감 후 구치소 측에 신청했던 신문 구독은 최근 취소한 것으로 알려졌다. 다만 저녁 시간대 방송되는 TV...
277,"‘커버여신’ 제이플라, 유튜브 구독자 수 670만 돌파...정성화 제쳐","‘커버여신’ 제이플라, 유튜브 구독자 수 670만 돌파...정성화 제쳐 유튜버 겸 싱어송라이터 제이플라(본명 김정화)가 3월 15일 기준, 유튜브 채널 ‘JFlaMusic’의 구독자 670만 명을 돌파하며 국내 개인..."
278,CJ E&M 다이아TV “100만 구독자 16개팀... 전년 대비 3배 증가”,760만명의 구독자를 기록한 ‘원밀리언 댄스 스튜디오’. /사진제공CJ E&M [서울경제] CJ E&M(130960)은 3일 자사의 ‘1인 크리에이터(창작자)’ 지원 사업 다이아TV에서 지난해 말 기준으로 100만 구독자를 넘긴...
279,"워너원, 스윙엔터테인먼트行…""워너원 전담 마크에 총력""[공식]","워너원에 대한 팬 여러분들의 응원과 사랑을 부탁드립니다. 감사합니다. 한경닷컴 연예이슈팀 newsinfo@hankyung.com [한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
280,"원더케이, 유튜브 다이아몬드 플레이 버튼 수상…구독자 천만 돌파",카카오M의 원더케이(1theK)가 유튜브 구독자 수 1천만 명 이상 채널에 주어지는 ‘다이아몬드 플레이 버튼’... 현재 원더케이 공식 채널을 구독하는 국가는 244개국이다. 카카오M 음악콘텐츠컴퍼니 김미연...
281,2018년 AI·디지털 구독·AR이 대세,디지털 구독 서비스의 가입이 크게 증가할 것으로 예상했다. 머신러닝 기술은 낮은 사양에서도... ◆디지털 구독 서비스로 성장 기회 노려야 2018년은 라이브 스트리밍 서비스가 확산되고 소비자들이 이 서비스를...
282,문재인 정부 첫 민간교류 방북 승인…천담스님 평양행,"분위기를 고조시켜 나가기 위해 각계각층의 다방면적인 협력과 교류, 왕래와 접촉을 활성화하기로 했다”고 명시했다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
283,부산 일본총영사관 근처 노동자상 강제철거,바로 잡으려는 시민의 마음을 없애지는 못한다. 노동자상을 돌려받아 다시 이 자리에 세울 것”이라고 말했다. 부산/ ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
284,"한화 경영쇄신안 발표…“시스템, S&C 흡수합병”",각 계열사를 지원하는 그룹차원 조직으로는 커뮤니케이션위원회와 준법경영 강화를 위한 컴플라이언스위원회가 신설된다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
285,렉서스를 정기구독 한다면?…렉서스 서브스크립션 서비스 도입,렉서스 UX 200 F스포츠(미국형). / 렉서스 제공 렉서스는 콤팩트 SUV UX를 대상으로 하는 브랜드 최초의 서브스크립션 서비스(정기 이용자 서비스)를 도입한다고 26일(현지시각) 밝혔다. 서브스크립션 서비스는 이용...
286,"미교, 19일 정식 데뷔...유튜브 구독자만 10만 명","답가와 역주행의 주역으로 거듭났고, 5개월 만에 유튜브 채널 구독자 역시 10만 명 이상을 돌파했다. culture@heraldcorp.com ▶헤럴드경제 채널 설정하기 ▶카카오플러스 친구맺기"
287,"'2주년' 아스트로, V앱 구독 100만 돌파..""팬미팅 예고""","아스트로는 22일 오후 네이버 V LIVE에서 구독자 100만 기념 돌파 방송을 진행했다. 이날 방송에서 아스트로는 ""벌써 데뷔 2주년을 맞았다. V LIVE 구독자도 100만을 달성했다""며 ""정말 감사하며 1000만 구독자까지..."
288,"IDG 블로그 | 애플, 뉴스 구독과 관련된 ‘한 방’ 준비 중… 이번엔 통할까?","일주일에 1달러 혹은 연 40달러의 유료 구독 서비스로, 애플의 뉴스스탠드(Newsstand) 앱을 통해 아이패드에... 하지만 애플은 아이폰과 아이패드의 뉴스 구독 기능을 포기하지 않았다. 지난달, 애플은 잡지 서비스 앱인..."
289,구독자수 14만 명 보유한 유튜버 1달 수익은? (영상),"그는 5월 28일 기준 구독자 수 14만 명을 보유 중이다.그가 공개한 유튜브 수익은 4월에는 4270달러(약 458만 원), 3월에는 4110달러(약 441만 원), 2월은 3718달러(399만 원) 정도였다. 그는 추가 광고 영상이나..."
290,"아스트로, V LIVE 구독자 100만 돌파 방송 진행","아스트로는 22일 오후 네이버 V LIVE에서 구독자 100만 기념 돌파 방송을 진행했다. 이날 방송에서 아스트로는 ""벌써 데뷔 2주년을 맞았다. V LIVE 구독자도 100만을 달성했다""며 ""정말 감사하며 1000만 구독자까지 갈..."
291,"이재명·김부선 11년史 '팩트'는? ""김부선도 책임 묻겠다""",등 해당 문제에 대해 전방위적 강력 대응 방침을 분명히 했다. ▶ 6.13 지방·재보궐 선거 핫이슈 바로가기 ▶ 기자와 카톡 채팅하기 ▶ 노컷뉴스 영상 구독하기 dk7fly@cbs.co.kr 저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지
292,"'미소, 악수, 건배…' 화기애애한 金-폼페이오 만찬",결과 등에 대해 기자회견을 열 계획이라고 설명했다. ▶ 북미정상회담 '초읽기' 핫이슈 바로가기 ▶ 기자와 카톡 채팅하기 ▶ 노컷뉴스 영상 구독하기 marialmh7@cbs.co.kr 저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지
293,이재명 “김영환 후보·김부선씨에게 법적 책임 물을 것”,할 게 없어서 못 하는 게 아니다. 네거티브 없는 정책선거 하겠다는 약속 꼭 지킬 것”이라고 말했다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
294,캐세이패시픽항공. 뉴스레터 구독하면 항공권 최대 10% 할인,<아이뉴스24> [아이뉴스24 김서온 기자] 캐세이패시픽항공이 뉴스레터 구독 회원에게 항공권 구매 시 사용할 수 있는 10% 할인코드 증정 프로모션을 실시한다고 2일 발표했다. 홈페이지를 통해 뉴스레터 구독 신청을 한...
295,문 대통령 “최저임금 인상 긍정효과 90%” 속도조절론 반박,"등에 따른 문제는 검토하고 대책을 마련해야 하지만, 이것은 (최저임금 인상과는) 별개의 문제”라며 선을 그었다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
296,"대구, 린더와 손 잡았다…캘린더 구독 서비스 제공",캘린더 구독 서비스를 실시한다. 대구는 캘린더 마케팅 솔루션 스타트업 린더(Linder)와 제휴를 맺고 2018시즌 대구 경기 일정 캘린더 구독 서비스를 제공하기로 했다. 대구 팬들은 린더 웹페이지에서 앱 설치를...
297,"인스타그램, 한국서도 쇼핑 기능 도입",2012년 12월 한국어 서비스를 시작한 이후 국내에서 빠른 성장세를 보이며 지난해 8월 기준 월활동사용자(MAU)가 1000만명을 넘었다. yuni@heraldcorp.com ▶헤럴드경제 채널 구독하기 ▶한입뉴스 ‘타파스’ 페이스북 친구맺기
298,"2022학년도 대입, 수시·정시 통합 안 한다",400명의 시민참여단은 7월 숙의를 통해 최종안을 도출하고 8월 초에는 최종 권고안을 마련할 계획이다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
299,‘로또아파트’ 광풍에 ‘아파트투유’ 먹통,"사흘간 6만여명, 안양 ‘평촌 어바인 퍼스트’에는 5만여명의 청약자가 몰리면서 뜨거운 청약 경쟁을 예고한 바 있다. 최종훈 ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
300,"롯데, 국내 프로야구단 최초 캘린더 구독 서비스",<조이뉴스24> [조이뉴스24 류한준 기자] 롯데 자이언츠가 국내 프로야구단 최초로 캘린더 구독 서비스를 선보인다. 롯데 구단은 캘린더 마케팅 솔루션 스타트업 린더(Linder)와 제휴를 통해 올 시즌 경기일정 구독 서비스를...
301,헌재 “살상 능력 키운 ‘최루액 물대포’ 위헌”,열린 ‘4·16 세월호 참사 진상규명’ 집회에서 경찰이 최루액을 섞은 용액을 살포해 피해를 입었다며 헌법소원을 냈다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
302,대한상의 제5회 사진공모전 개최,"사진 규격, 출품 요령 등 자세한 사항은 사진 공모전 사이트 또는 사무국(02-2143-5836)으로 문의하면 된다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
303,‘MB정부 자원개발’ 담당자들 줄줄이 옷벗는다,사장은 강 이사장 뒤를 이어 2010∼2011년 지식경제부 자원개발원전정책관으로 일했다. 2014∼2016년엔 산업부 차관을 지냈다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
304,"지진 등 재난문자, 기상청이 직송…지연시간 줄인다",일반 국민은 기상청 누리집과 기상청 트위터를 통해 정보를 받아볼 수 있다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
305,"이재명 ""김부선-주진우 파일은 정치공작, 법적 책임 묻겠다""",(속기한국스마트속기협회) ▶ 6.13 지방·재보궐 선거 핫이슈 바로가기 ▶ 기자와 카톡 채팅하기 ▶ 노컷뉴스 영상 구독하기 저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지
306,'사료 배송 받아요'…반려동물 용품도 '정기구독' 인기,밤늦게 퇴근할 때가 많아 사료 등 관련용품을 구매하기 힘든 김씨는 얼마 전 한 반려동물용품 정기구독서비... 9일 업계에 따르면 반려동물용품 정기구독(배송)서비스를 이용하는 사람들이 늘어나고 있다. 사람이 먹는...
307,"비투비, 유튜브 채널 구독자수 100만명 돌파 ""골드플레이버튼 수상""",  그룹 비투비가 유튜브 채널 구독자수 100만명을 돌파했다. 비투비는 17일 자신들의 공식 유튜브 채널을 통해 구독자수 100만명 달성 시 주어지는 '골드플레이버튼'의 언박싱(unboxing) 영상을 공개했다. 공개된 영상 속...
308,"스냅챗, 인기 계정 게시물·구독자 정보 제공","미국 IT 매체 리코드 등 다수 외신은 14일(현지시간) 스냅챗이 공식 계정 또는 다수의 구독자를 보유한 계정에... 또 구독자들의 성별 비중과 주요 연령대 또는 위치, 관심사 등을 안내한다. 스냅챗 (사진씨넷) 제공되는..."
309,"하나은행, 함영주 행장 구속위기 몰리니 '선처 탄원서' 작성 강요","오해를 살 염려가 있어서 탄원서를 법원에 아예 제출하지 않기로 했다""고 해명했다. ▶ 이시각 주요뉴스 ▶ 기자와 카톡 채팅하기 ▶ 노컷뉴스 영상 구독하기 hong@cbs.co.kr 저작권자 ? CBS 노컷뉴스 무단전재 및 재배포 금지"
310,김명수 ‘재판거래’ 대국민담화…“각계 의견 듣고 형사조치 결정”,"채찍을 달게 받으면서, 오로지 국민을 위한 ‘좋은 재판’을 구현하는 법원 본연의 모습으로 거듭나겠습니다. 감사합니다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
311,"SBS 뉴스, 국내 언론사 첫 '페이스북 구독자 100만 시대'",SBS 뉴스가 세계 최대 소셜네트워크 서비스인 페이스북에서 구독자 100만 시대를 열었습니다.   SBS의 페이스북 뉴스 계정은 지난 주말을 기점으로 '좋아요' 즉 구독자 100만 명을 넘었습니다.  우리나라 언론사...
312,"카카오M 원더케이, 유튜브 구독자 수 1000만 돌파",카카오 M은 글로벌 K-POP 대표 채널 브랜드 '1theK'(원더케이)가 유튜브 구독자 수 1000만명을 돌파했다고... 현재 1theK 유튜브 채널을 구독하는 국가가 244개국에 달할 정도로 글로벌 팬과 광범위한 소통을 하고...
313,"'살미도' 엠버 ""1인 방송에 미쳐있어, 구독자수 77만명""","“전 1인방송에 미쳐있다”라고 밝힌 엠버의 개인채널은 구독자수가 약 77만명으로, 이미 그는 다수의 팬을 확보한 1인 방송인이었다. 엠버는 “2015년에 시작했다. 제가 카메라 앞에 많이 서다보니, 뒤에 서보면..."
314,김동연의 ‘반기’ 조기진화…문 대통령 “부총리 중심 혁신성장”,증세 등 핵심 이슈에 대해 김동연 부총리 영향력은 ‘원 오브 뎀’(여럿 중 하나)에 그쳤다”고 말했다. ▶ 한겨레 절친이 되어 주세요! [신문구독] [카카오톡] [ⓒ한겨레신문 : 무단전재 및 재배포 금지]
315,"150만 구독자 돌파, 뷰티 유튜버 이사배 '선미' 부터 '아이유'까지","150만 구독자를 돌파한 화제의 뷰티크리에이터 이사배가 '라디오스타'로 지상파 첫 토크쇼 신고식을 치른다. 이사배는 선미부터 장첸에 이르는 화제의 커버 메이크업의 꿀팁을 공개하면서, 동영상 채널 100만 구독자 돌파..."
